categoria,prioridade,pattern
Rodizios,1,RODIZIO
Rodizios,1,RODÍZIO
Rodizios,1,RODIZIO TRANSPARENTE
Pulsadores,2,PULSADOR
Dobradiças,3,DOBRADIÇA
Dobradiças,3,DOBRADICA
Articuladores,4,ARTICULADOR
Articuladores,4,SUPORTE ARTICULADOR
Articuladores,4,PISTAO
Articuladores,4,PISTÃO
Articuladores,4,MULTISTOP
Acessórios,5,CABIDEIRO
Acessórios,5,REGUA LED
Acessórios,5,RÉGUA LED
Acessórios,5,BARRA
Acessórios,5,TORRE
Acessórios,5,KIT EXTENSOR GAVETA OPENBOX
Corrediça Telescópica,6,SLIM MV119
Corrediça Telescópica,6,TRILHO LIGHT
Corrediça Telescópica,6,TRILHO LIFE
Corrediça Telescópica,6,TRILHO MOVE
Corrediça Telescópica,6,TRILHO LIGTH
Corrediça Telescópica,6,TRILHO NORMAL
Corrediça Telescópica,6,TRILHO TELE
Corrediça Telescópica,6,TRILHO MINI LIGHT LIFE
Corrediça Telescópica,6,27MM MV119
Corrediça Telescópica,6,27MM
Corrediça Oculta,7,ESCOND
Corrediça Oculta,7,DREAM BOX
Corrediça Oculta,7,OPENBOX
Corrediça Oculta,7,GAVETA BOX
Corrediça Oculta,7,GAVETA OPENBOX
Corrediça Oculta,7,GAVETA SLIM BOX
